Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
4:00,28.48,29.98,767329,66.90,144,0.00
4:00,29.19,30.69,717157,68.50,144,0.00
4:00,29.80,31.3,768174,62.37,144,0.00
4:00,30.22,31.72,717160,65.10,144,100.00
4:00,30.71,32.21,717162,67.40,144,100.00
4:00,30.83,32.33,717167,67.37,144,100.00
4:00,31.00,32.5,775029,63.30,144,0.00
4:00,31.31,32.81,717169,69.33,144,0.00
4:00,31.98,33.48,717171,69.33,144,0.00
4:00,32.50,34,764227,69.87,144,0.00
4:00,32.86,34.36,717176,69.87,144,0.00
4:00,33.40,34.9,716146,70.03,180,0.00
4:00,33.86,35.36,717187,69.33,144,0.00
4:00,33.95,35.45,717192,69.33,144,0.00
4:00,34.40,35.9,716153,70.57,180,0.00
4:00,34.91,36.41,717196,68.50,144,0.00
4:00,35.03,36.528,717200,69.33,144,0.00
4:00,35.50,37,763731,70.93,144,0.00
4:00,35.93,37.43,717202,69.33,144,0.00
4:00,36.02,37.52,717207,69.33,144,0.00
4:00,36.42,37.92,717209,69.87,144,0.00
4:00,36.57,38.07,717211,69.33,144,0.00
4:00,36.89,38.39,717216,69.33,144,0.00
4:00,37.39,38.89,717220,69.87,144,0.00
4:00,37.55,39.05,717224,69.33,144,0.00
4:00,38.85,40.35,717226,69.33,144,0.00
4:00,40.48,41.98,717235,68.50,144,0.00
4:00,41.26,42.76,717238,63.20,144,0.00
4:00,42.02,43.52,717240,65.87,144,100.00
4:00,42.35,43.85,763485,64.87,144,83.33
4:00,43.18,44.68,717245,64.87,144,75.00
4:00,43.66,45.16,717246,65.63,144,100.00
4:00,44.12,45.62,717249,68.23,144,100.00
4:00,44.51,46.014,768339,62.43,144,0.00
4:00,44.72,46.22,717252,66.73,144,100.00
4:00,45.07,46.569,768349,61.30,144,0.00
4:00,45.70,47.2,774728,65.97,144,100.00
4:00,45.74,47.24,716193,63.77,144,100.00
4:00,46.10,47.6,717258,63.83,144,100.00
4:00,46.70,48.2,774743,66.00,144,100.00
5:00,0.18,R2.33,759259,65.07,108,66.67
5:00,0.48,R2.63,737232,68.17,144,100.00
5:00,0.78,R2.93,764050,65.03,108,100.00
5:00,0.93,R3.08,737242,65.83,108,100.00
5:00,1.78,R3.93,737258,67.77,144,100.00
5:00,1.97,R4.12,763490,66.03,144,100.00
5:00,2.22,R4.37,737269,67.83,144,100.00
5:00,3.06,R5.21,764059,65.30,144,75.00
5:00,3.47,R5.62,718411,66.63,108,100.00
5:00,4.00,R6.15,737292,63.27,180,0.00
5:00,4.31,R6.46,763325,66.57,144,91.67
5:00,4.58,R6.73,716032,64.53,144,75.00
5:00,5.07,R7.22,763341,65.47,144,100.00
5:00,5.66,R7.81,718099,59.20,144,58.33
5:00,6.21,R8.36,717012,65.93,144,100.00
5:00,6.58,R8.73,717015,65.53,144,100.00
5:00,7.06,R9.21,717019,64.43,144,100.00
5:00,7.65,R9.8,718414,60.90,180,0.00
5:00,8.15,R10.3,764244,64.37,144,100.00
5:00,8.25,R10.4,773647,61.50,144,0.00
5:00,8.38,R10.53,717026,63.97,144,100.00
5:00,8.55,R10.7,717029,63.60,144,0.00
5:00,8.91,R11.06,717031,64.57,180,60.00
5:00,9.05,R11.2,718103,64.27,180,100.00
5:00,9.38,R11.53,717033,64.63,180,100.00
5:00,10.08,R12.23,763330,63.77,180,99.44
5:00,10.43,R12.58,717036,60.97,144,0.00
5:00,10.45,R12.6,763743,60.20,144,0.00
5:00,10.55,R12.7,776177,62.03,144,75.00
5:00,10.80,R12.95,717040,61.23,144,83.33
5:00,11.06,R13.21,717041,58.60,144,0.00
5:00,11.38,R13.53,716063,63.13,144,100.00
5:00,11.51,R13.66,717043,65.80,180,80.00
5:00,11.80,R13.95,768598,64.33,180,0.00
5:00,11.97,14.12,717045,67.97,216,100.00
5:00,12.35,14.5,759289,66.93,108,0.00
5:00,12.59,14.74,763727,61.23,108,0.00
5:00,13.63,15.781,769097,63.60,144,83.33
5:00,14.06,16.21,769105,61.43,180,40.00
5:00,15.42,17.57,769118,62.80,180,0.00
5:00,16.42,S.18,764941,69.27,108,0.00
5:00,16.76,S.52,717047,67.10,108,33.33
5:00,17.00,18.5,737329,69.27,108,0.00
5:00,17.03,18.53,717049,64.57,108,0.00
5:00,17.25,18.75,717052,66.43,144,100.00
5:00,17.40,18.9,717055,66.70,144,91.67
5:00,17.81,19.31,717060,67.87,216,100.00
5:00,18.16,19.66,716076,67.03,216,94.44
5:00,18.55,20.05,718020,72.43,216,94.44
5:00,19.16,20.66,718332,68.37,144,0.00
5:00,19.29,20.79,717065,65.97,144,100.00
5:00,19.54,21.04,737345,60.73,144,100.00
5:00,19.75,21.25,716084,60.57,144,0.00
5:00,20.22,21.72,717071,64.83,108,100.00
5:00,20.53,22.03,716088,62.43,144,100.00
5:00,20.80,22.3,717073,66.43,144,100.00
5:00,21.32,22.82,716091,61.33,144,100.00
5:00,21.79,23.29,717079,60.93,144,100.00
5:00,21.88,23.38,717081,61.43,144,100.00
5:00,22.45,23.95,717087,53.93,144,100.00
5:00,22.54,24.04,717091,59.40,144,100.00
5:00,22.81,24.31,716101,55.60,144,0.00
5:00,23.30,24.8,717095,56.37,144,75.00
5:00,23.39,24.89,717101,55.30,144,100.00
5:00,23.77,25.27,717108,57.77,144,100.00
5:00,23.89,25.39,717112,57.70,144,0.00
5:00,24.30,25.8,717116,59.07,144,83.33
5:00,24.40,25.9,717119,58.73,144,33.33
5:00,24.79,26.292,717121,59.27,144,100.00
5:00,25.29,26.79,717125,57.03,144,66.67
5:00,25.41,26.91,717129,65.17,144,100.00
5:00,25.63,27.13,717134,57.40,144,33.33
5:00,26.13,27.63,717135,64.60,144,100.00
5:00,26.59,28.09,717139,65.37,144,0.00
5:00,27.06,28.56,717142,66.90,144,100.00
5:00,27.60,29.1,774441,69.60,180,100.00
5:00,27.84,29.34,717150,69.97,180,100.00
5:00,28.11,29.611,717154,68.03,180,100.00
5:00,28.48,29.98,767329,65.80,144,0.00
5:00,29.19,30.69,717157,69.20,144,0.00
5:00,29.80,31.3,768174,60.23,144,0.00
5:00,30.22,31.72,717160,62.13,144,100.00
5:00,30.71,32.21,717162,61.00,144,100.00
5:00,30.83,32.33,717167,61.47,144,100.00
5:00,31.00,32.5,775029,59.37,144,0.00
5:00,31.31,32.81,717169,70.13,144,0.00
5:00,31.98,33.48,717171,70.13,144,0.00
5:00,32.50,34,764227,70.87,144,0.00
5:00,32.86,34.36,717176,70.87,144,0.00
5:00,33.40,34.9,716146,70.83,180,0.00
5:00,33.86,35.36,717187,70.13,144,0.00
5:00,33.95,35.45,717192,70.13,144,0.00
5:00,34.40,35.9,716153,71.53,180,0.00
5:00,34.91,36.41,717196,69.20,144,0.00
5:00,35.03,36.528,717200,70.13,144,0.00
5:00,35.50,37,763731,71.63,144,0.00
5:00,35.93,37.43,717202,70.13,144,0.00
5:00,36.02,37.52,717207,70.13,144,0.00
5:00,36.42,37.92,717209,70.87,144,0.00
5:00,36.57,38.07,717211,70.13,144,0.00
5:00,36.89,38.39,717216,70.13,144,0.00
5:00,37.39,38.89,717220,70.87,144,0.00
5:00,37.55,39.05,717224,70.13,144,0.00
5:00,38.85,40.35,717226,70.13,144,0.00
5:00,40.48,41.98,717235,69.20,144,0.00
5:00,41.26,42.76,717238,60.73,144,0.00
5:00,42.02,43.52,717240,62.27,144,100.00
5:00,42.35,43.85,763485,61.63,144,83.33
5:00,43.18,44.68,717245,62.67,144,75.00
5:00,43.66,45.16,717246,64.30,144,100.00
5:00,44.12,45.62,717249,65.53,144,100.00
5:00,44.51,46.014,768339,61.63,144,0.00
5:00,44.72,46.22,717252,64.33,144,100.00
5:00,45.07,46.569,768349,60.97,144,0.00
5:00,45.70,47.2,774728,64.57,144,100.00
5:00,45.74,47.24,716193,63.53,144,100.00
5:00,46.10,47.6,717258,62.73,144,100.00
5:00,46.70,48.2,774743,64.87,144,100.00
6:00,0.18,R2.33,759259,65.50,108,66.67
6:00,0.48,R2.63,737232,67.43,144,100.00
6:00,0.78,R2.93,764050,64.37,108,100.00
6:00,0.93,R3.08,737242,64.30,108,100.00
6:00,1.78,R3.93,737258,66.83,144,100.00
6:00,1.97,R4.12,763490,65.87,144,100.00
6:00,2.22,R4.37,737269,66.93,144,100.00
6:00,3.06,R5.21,764059,63.60,144,75.00
6:00,3.47,R5.62,718411,65.37,108,100.00
6:00,4.00,R6.15,737292,61.27,180,0.00
6:00,4.31,R6.46,763325,63.83,144,91.67
6:00,4.58,R6.73,716032,62.23,144,75.00
6:00,5.07,R7.22,763341,61.47,144,100.00
6:00,5.66,R7.81,718099,55.73,144,58.33
6:00,6.21,R8.36,717012,59.13,144,100.00
6:00,6.58,R8.73,717015,55.50,144,100.00
6:00,7.06,R9.21,717019,54.73,144,100.00
6:00,7.65,R9.8,718414,53.90,180,0.00
6:00,8.15,R10.3,764244,51.03,144,100.00
6:00,8.25,R10.4,773647,53.90,144,0.00
6:00,8.38,R10.53,717026,52.97,144,100.00
6:00,8.55,R10.7,717029,54.83,144,0.00
6:00,8.91,R11.06,717031,54.53,180,60.00
6:00,9.05,R11.2,718103,52.50,180,100.00
6:00,9.38,R11.53,717033,55.00,180,100.00
6:00,10.08,R12.23,763330,52.43,180,100.00
6:00,10.43,R12.58,717036,52.00,144,0.00
6:00,10.45,R12.6,763743,52.43,144,0.00
6:00,10.55,R12.7,776177,51.57,144,75.00
6:00,10.80,R12.95,717040,50.87,144,81.25
6:00,11.06,R13.21,717041,51.20,144,0.00
6:00,11.38,R13.53,716063,57.10,144,100.00
6:00,11.51,R13.66,717043,58.13,180,80.00
6:00,11.80,R13.95,768598,62.07,180,0.00
6:00,11.97,14.12,717045,64.50,216,100.00
6:00,12.35,14.5,759289,66.17,108,0.00
6:00,12.59,14.74,763727,55.53,108,0.00
6:00,13.63,15.781,769097,53.73,144,83.33
6:00,14.06,16.21,769105,58.47,180,40.00
6:00,15.42,17.57,769118,61.77,180,0.00
6:00,16.42,S.18,764941,68.47,108,0.00
6:00,16.76,S.52,717047,63.10,108,33.33
6:00,17.00,18.5,737329,68.47,108,0.00
6:00,17.03,18.53,717049,62.57,108,0.00
6:00,17.25,18.75,717052,63.83,144,100.00
6:00,17.40,18.9,717055,64.27,144,91.67
6:00,17.81,19.31,717060,63.07,216,100.00
6:00,18.16,19.66,716076,59.93,216,93.52
6:00,18.55,20.05,718020,64.80,216,94.44
6:00,19.16,20.66,718332,63.23,144,0.00
6:00,19.29,20.79,717065,63.80,144,100.00
6:00,19.54,21.04,737345,58.70,144,100.00
6:00,19.75,21.25,716084,59.80,144,0.00
6:00,20.22,21.72,717071,63.10,108,100.00
6:00,20.53,22.03,716088,59.83,144,100.00
6:00,20.80,22.3,717073,64.40,144,100.00
6:00,21.32,22.82,716091,58.73,144,100.00
6:00,21.79,23.29,717079,59.40,144,100.00
6:00,21.88,23.38,717081,59.63,144,100.00
6:00,22.45,23.95,717087,50.07,144,100.00
6:00,22.54,24.04,717091,57.53,144,100.00
6:00,22.81,24.31,716101,53.77,144,0.00
6:00,23.30,24.8,717095,54.43,144,75.00
6:00,23.39,24.89,717101,54.07,144,100.00
6:00,23.77,25.27,717108,57.93,144,100.00
6:00,23.89,25.39,717112,57.30,144,0.00
6:00,24.30,25.8,717116,59.13,144,80.56
6:00,24.40,25.9,717119,59.90,144,33.33
6:00,24.79,26.292,717121,61.47,144,100.00
6:00,25.29,26.79,717125,61.37,144,63.89
6:00,25.41,26.91,717129,64.33,144,97.22
6:00,25.63,27.13,717134,57.33,144,33.33
6:00,26.13,27.63,717135,64.27,144,100.00
6:00,26.59,28.09,717139,64.80,144,0.00
6:00,27.06,28.56,717142,65.07,144,100.00
6:00,27.60,29.1,774441,68.03,180,100.00
6:00,27.84,29.34,717150,69.37,180,100.00
6:00,28.11,29.611,717154,66.43,180,100.00
6:00,28.48,29.98,767329,65.90,144,0.00
6:00,29.19,30.69,717157,68.43,144,0.00
6:00,29.80,31.3,768174,56.97,144,0.00
6:00,30.22,31.72,717160,57.77,144,100.00
6:00,30.71,32.21,717162,52.00,144,100.00
6:00,30.83,32.33,717167,52.07,144,100.00
6:00,31.00,32.5,775029,52.33,144,0.00
6:00,31.31,32.81,717169,68.90,144,0.00
6:00,31.98,33.48,717171,68.90,144,0.00
6:00,32.50,34,764227,68.40,144,0.00
6:00,32.86,34.36,717176,68.40,144,0.00
6:00,33.40,34.9,716146,69.57,180,0.00
6:00,33.86,35.36,717187,68.90,144,0.00
6:00,33.95,35.45,717192,68.90,144,0.00
6:00,34.40,35.9,716153,69.10,180,0.00
6:00,34.91,36.41,717196,68.43,144,0.00
6:00,35.03,36.528,717200,68.90,144,0.00
6:00,35.50,37,763731,63.93,144,0.00
6:00,35.93,37.43,717202,68.90,144,0.00
6:00,36.02,37.52,717207,68.90,144,0.00
6:00,36.42,37.92,717209,68.40,144,0.00
6:00,36.57,38.07,717211,68.90,144,0.00
6:00,36.89,38.39,717216,68.90,144,0.00
6:00,37.39,38.89,717220,68.40,144,0.00
6:00,37.55,39.05,717224,68.90,144,0.00
6:00,38.85,40.35,717226,68.90,144,0.00
6:00,40.48,41.98,717235,68.43,144,0.00
6:00,41.26,42.76,717238,58.17,144,0.00
6:00,42.02,43.52,717240,60.07,144,100.00
6:00,42.35,43.85,763485,61.63,144,83.33
6:00,43.18,44.68,717245,61.00,144,75.00
6:00,43.66,45.16,717246,62.13,144,99.31
6:00,44.12,45.62,717249,62.20,144,100.00
6:00,44.51,46.014,768339,59.13,144,0.00
6:00,44.72,46.22,717252,61.90,144,100.00
6:00,45.07,46.569,768349,58.70,144,0.00
6:00,45.70,47.2,774728,61.50,144,100.00
6:00,45.74,47.24,716193,60.33,144,100.00
6:00,46.10,47.6,717258,61.67,144,100.00
6:00,46.70,48.2,774743,60.90,144,100.00
7:00,0.18,R2.33,759259,64.50,108,66.67
7:00,0.48,R2.63,737232,65.10,144,100.00
7:00,0.78,R2.93,764050,63.73,108,100.00
7:00,0.93,R3.08,737242,63.97,108,100.00
7:00,1.78,R3.93,737258,61.50,144,100.00
7:00,1.97,R4.12,763490,57.20,144,100.00
7:00,2.22,R4.37,737269,62.93,144,100.00
7:00,3.06,R5.21,764059,61.43,144,75.00
7:00,3.47,R5.62,718411,63.43,108,100.00
7:00,4.00,R6.15,737292,59.20,180,0.00
7:00,4.31,R6.46,763325,60.47,144,91.67
7:00,4.58,R6.73,716032,60.43,144,75.00
7:00,5.07,R7.22,763341,56.97,144,100.00
7:00,5.66,R7.81,718099,45.37,144,55.56
7:00,6.21,R8.36,717012,52.07,144,100.00
7:00,6.58,R8.73,717015,48.60,144,100.00
7:00,7.06,R9.21,717019,45.93,144,100.00
7:00,7.65,R9.8,718414,47.63,180,0.00
7:00,8.15,R10.3,764244,42.80,144,100.00
7:00,8.25,R10.4,773647,47.37,144,0.00
7:00,8.38,R10.53,717026,44.43,144,100.00
7:00,8.55,R10.7,717029,47.97,144,0.00
7:00,8.91,R11.06,717031,48.00,180,60.00
7:00,9.05,R11.2,718103,45.87,180,100.00
7:00,9.38,R11.53,717033,51.70,180,100.00
7:00,10.08,R12.23,763330,47.00,180,100.00
7:00,10.43,R12.58,717036,48.07,144,0.00
7:00,10.45,R12.6,763743,51.93,144,0.00
7:00,10.55,R12.7,776177,51.73,144,75.00
7:00,10.80,R12.95,717040,58.27,144,82.64
7:00,11.06,R13.21,717041,57.27,144,0.00
7:00,11.38,R13.53,716063,60.10,144,100.00
7:00,11.51,R13.66,717043,66.10,180,80.00
7:00,11.80,R13.95,768598,63.57,180,0.00
7:00,11.97,14.12,717045,66.03,216,100.00
7:00,12.35,14.5,759289,66.90,108,0.00
7:00,12.59,14.74,763727,56.40,108,0.00
7:00,13.63,15.781,769097,54.00,144,83.33
7:00,14.06,16.21,769105,58.83,180,40.00
7:00,15.42,17.57,769118,60.40,180,0.00
7:00,16.42,S.18,764941,68.23,108,0.00
7:00,16.76,S.52,717047,67.57,108,33.33
7:00,17.00,18.5,737329,68.23,108,0.00
7:00,17.03,18.53,717049,64.70,108,0.00
7:00,17.25,18.75,717052,66.07,144,100.00
7:00,17.40,18.9,717055,66.60,144,91.67
7:00,17.81,19.31,717060,65.77,216,100.00
7:00,18.16,19.66,716076,53.50,216,93.98
7:00,18.55,20.05,718020,51.37,216,94.44
7:00,19.16,20.66,718332,52.03,144,0.00
7:00,19.29,20.79,717065,48.13,144,100.00
7:00,19.54,21.04,737345,41.97,144,100.00
7:00,19.75,21.25,716084,48.90,144,0.00
7:00,20.22,21.72,717071,48.70,108,100.00
7:00,20.53,22.03,716088,52.33,144,100.00
7:00,20.80,22.3,717073,61.10,144,100.00
7:00,21.32,22.82,716091,51.00,144,100.00
7:00,21.79,23.29,717079,49.40,144,100.00
7:00,21.88,23.38,717081,50.40,144,100.00
7:00,22.45,23.95,717087,41.97,144,100.00
7:00,22.54,24.04,717091,50.40,144,100.00
7:00,22.81,24.31,716101,49.27,144,0.00
7:00,23.30,24.8,717095,50.87,144,75.00
7:00,23.39,24.89,717101,50.47,144,100.00
7:00,23.77,25.27,717108,54.03,144,100.00
7:00,23.89,25.39,717112,53.30,144,0.00
7:00,24.30,25.8,717116,53.00,144,83.33
7:00,24.40,25.9,717119,55.20,144,33.33
7:00,24.79,26.292,717121,60.17,144,100.00
7:00,25.29,26.79,717125,62.30,144,66.67
7:00,25.41,26.91,717129,62.83,144,100.00
7:00,25.63,27.13,717134,57.53,144,33.33
7:00,26.13,27.63,717135,62.97,144,100.00
7:00,26.59,28.09,717139,64.00,144,0.00
7:00,27.06,28.56,717142,64.33,144,100.00
7:00,27.60,29.1,774441,67.80,180,100.00
7:00,27.84,29.34,717150,68.90,180,100.00
7:00,28.11,29.611,717154,68.10,180,100.00
7:00,28.48,29.98,767329,65.77,144,0.00
7:00,29.19,30.69,717157,68.20,144,0.00
7:00,29.80,31.3,768174,55.30,144,0.00
7:00,30.22,31.72,717160,56.23,144,100.00
7:00,30.71,32.21,717162,49.93,144,100.00
7:00,30.83,32.33,717167,50.00,144,100.00
7:00,31.00,32.5,775029,50.67,144,0.00
7:00,31.31,32.81,717169,68.83,144,0.00
7:00,31.98,33.48,717171,68.83,144,0.00
7:00,32.50,34,764227,67.00,144,0.00
7:00,32.86,34.36,717176,67.00,144,0.00
7:00,33.40,34.9,716146,69.50,180,0.00
7:00,33.86,35.36,717187,68.83,144,0.00
7:00,33.95,35.45,717192,68.83,144,0.00
7:00,34.40,35.9,716153,67.67,180,0.00
7:00,34.91,36.41,717196,68.20,144,0.00
7:00,35.03,36.528,717200,68.83,144,0.00
7:00,35.50,37,763731,56.77,144,0.00
7:00,35.93,37.43,717202,68.83,144,0.00
7:00,36.02,37.52,717207,68.83,144,0.00
7:00,36.42,37.92,717209,67.00,144,0.00
7:00,36.57,38.07,717211,68.83,144,0.00
7:00,36.89,38.39,717216,68.83,144,0.00
7:00,37.39,38.89,717220,67.00,144,0.00
7:00,37.55,39.05,717224,68.83,144,0.00
7:00,38.85,40.35,717226,68.83,144,0.00
7:00,40.48,41.98,717235,68.20,144,0.00
7:00,41.26,42.76,717238,59.47,144,0.00
7:00,42.02,43.52,717240,61.43,144,100.00
7:00,42.35,43.85,763485,62.70,144,83.33
7:00,43.18,44.68,717245,61.23,144,75.00
7:00,43.66,45.16,717246,62.07,144,100.00
7:00,44.12,45.62,717249,62.67,144,100.00
7:00,44.51,46.014,768339,58.50,144,0.00
7:00,44.72,46.22,717252,61.70,144,100.00
7:00,45.07,46.569,768349,59.17,144,0.00
7:00,45.70,47.2,774728,62.03,144,100.00
7:00,45.74,47.24,716193,60.17,144,100.00
7:00,46.10,47.6,717258,61.67,144,100.00
7:00,46.70,48.2,774743,61.10,144,100.00
8:00,0.18,R2.33,759259,62.83,108,66.67
8:00,0.48,R2.63,737232,63.23,144,100.00
8:00,0.78,R2.93,764050,63.77,108,100.00
8:00,0.93,R3.08,737242,63.77,108,100.00
8:00,1.78,R3.93,737258,57.90,144,100.00
8:00,1.97,R4.12,763490,50.83,144,100.00
8:00,2.22,R4.37,737269,57.60,144,100.00
8:00,3.06,R5.21,764059,60.00,144,75.00
8:00,3.47,R5.62,718411,59.43,108,100.00
8:00,4.00,R6.15,737292,55.63,180,0.00
8:00,4.31,R6.46,763325,55.00,144,91.67
8:00,4.58,R6.73,716032,56.37,144,75.00
8:00,5.07,R7.22,763341,53.63,144,100.00
8:00,5.66,R7.81,718099,45.40,144,58.33
8:00,6.21,R8.36,717012,51.50,144,100.00
8:00,6.58,R8.73,717015,46.53,144,100.00
8:00,7.06,R9.21,717019,44.93,144,100.00
8:00,7.65,R9.8,718414,46.33,180,0.00
8:00,8.15,R10.3,764244,40.73,144,100.00
8:00,8.25,R10.4,773647,46.03,144,0.00
8:00,8.38,R10.53,717026,42.70,144,100.00
8:00,8.55,R10.7,717029,43.87,144,0.00
8:00,8.91,R11.06,717031,43.77,180,60.00
8:00,9.05,R11.2,718103,41.60,180,100.00
8:00,9.38,R11.53,717033,47.30,180,100.00
8:00,10.08,R12.23,763330,46.90,180,100.00
8:00,10.43,R12.58,717036,48.17,144,0.00
8:00,10.45,R12.6,763743,54.43,144,0.00
8:00,10.55,R12.7,776177,55.37,144,75.00
8:00,10.80,R12.95,717040,59.83,144,83.33
8:00,11.06,R13.21,717041,57.87,144,0.00
8:00,11.38,R13.53,716063,60.73,144,100.00
8:00,11.51,R13.66,717043,65.30,180,80.00
8:00,11.80,R13.95,768598,63.13,180,0.00
8:00,11.97,14.12,717045,65.23,216,100.00
8:00,12.35,14.5,759289,66.83,108,0.00
8:00,12.59,14.74,763727,56.07,108,0.00
8:00,13.63,15.781,769097,53.97,144,83.33
8:00,14.06,16.21,769105,60.80,180,40.00
8:00,15.42,17.57,769118,60.93,180,0.00
8:00,16.42,S.18,764941,68.43,108,0.00
8:00,16.76,S.52,717047,64.83,108,33.33
8:00,17.00,18.5,737329,68.43,108,0.00
8:00,17.03,18.53,717049,56.97,108,0.00
8:00,17.25,18.75,717052,56.73,144,100.00
8:00,17.40,18.9,717055,61.80,144,91.67
8:00,17.81,19.31,717060,62.07,216,100.00
8:00,18.16,19.66,716076,56.07,216,94.44
8:00,18.55,20.05,718020,55.60,216,94.44
8:00,19.16,20.66,718332,55.73,144,0.00
8:00,19.29,20.79,717065,51.43,144,100.00
8:00,19.54,21.04,737345,50.47,144,100.00
8:00,19.75,21.25,716084,53.03,144,0.00
8:00,20.22,21.72,717071,51.53,108,100.00
8:00,20.53,22.03,716088,53.43,144,100.00
8:00,20.80,22.3,717073,62.10,144,100.00
8:00,21.32,22.82,716091,50.63,144,100.00
8:00,21.79,23.29,717079,48.97,144,100.00
8:00,21.88,23.38,717081,49.50,144,100.00
8:00,22.45,23.95,717087,42.37,144,100.00
8:00,22.54,24.04,717091,49.43,144,100.00
8:00,22.81,24.31,716101,48.20,144,0.00
8:00,23.30,24.8,717095,48.23,144,75.00
8:00,23.39,24.89,717101,46.90,144,100.00
8:00,23.77,25.27,717108,50.00,144,100.00
8:00,23.89,25.39,717112,50.67,144,0.00
8:00,24.30,25.8,717116,50.03,144,83.33
8:00,24.40,25.9,717119,50.77,144,33.33
8:00,24.79,26.292,717121,56.73,144,100.00
8:00,25.29,26.79,717125,57.13,144,66.67
8:00,25.41,26.91,717129,59.23,144,100.00
8:00,25.63,27.13,717134,55.10,144,33.33
8:00,26.13,27.63,717135,60.70,144,100.00
8:00,26.59,28.09,717139,63.37,144,0.00
8:00,27.06,28.56,717142,63.83,144,100.00
8:00,27.60,29.1,774441,66.63,180,100.00
8:00,27.84,29.34,717150,67.87,180,100.00
8:00,28.11,29.611,717154,67.73,180,100.00
8:00,28.48,29.98,767329,65.00,144,0.00
8:00,29.19,30.69,717157,68.37,144,0.00
8:00,29.80,31.3,768174,53.10,144,0.00
8:00,30.22,31.72,717160,54.43,144,100.00
8:00,30.71,32.21,717162,49.97,144,100.00
8:00,30.83,32.33,717167,49.83,144,100.00
8:00,31.00,32.5,775029,50.30,144,0.00
8:00,31.31,32.81,717169,68.73,144,0.00
8:00,31.98,33.48,717171,68.73,144,0.00
8:00,32.50,34,764227,67.13,144,0.00
8:00,32.86,34.36,717176,67.13,144,0.00
8:00,33.40,34.9,716146,69.43,180,0.00
8:00,33.86,35.36,717187,68.73,144,0.00
8:00,33.95,35.45,717192,68.73,144,0.00
8:00,34.40,35.9,716153,67.80,180,0.00
8:00,34.91,36.41,717196,68.37,144,0.00
8:00,35.03,36.528,717200,68.73,144,0.00
8:00,35.50,37,763731,53.87,144,0.00
8:00,35.93,37.43,717202,68.73,144,0.00
8:00,36.02,37.52,717207,68.73,144,0.00
8:00,36.42,37.92,717209,67.13,144,0.00
8:00,36.57,38.07,717211,68.73,144,0.00
8:00,36.89,38.39,717216,68.73,144,0.00
8:00,37.39,38.89,717220,67.13,144,0.00
8:00,37.55,39.05,717224,68.73,144,0.00
8:00,38.85,40.35,717226,68.73,144,0.00
8:00,40.48,41.98,717235,68.37,144,0.00
8:00,41.26,42.76,717238,59.37,144,0.00
8:00,42.02,43.52,717240,60.60,144,100.00
8:00,42.35,43.85,763485,61.97,144,83.33
8:00,43.18,44.68,717245,61.20,144,75.00
8:00,43.66,45.16,717246,61.80,144,100.00
8:00,44.12,45.62,717249,62.77,144,100.00
8:00,44.51,46.014,768339,59.00,144,0.00
8:00,44.72,46.22,717252,61.73,144,100.00
8:00,45.07,46.569,768349,59.60,144,0.00
8:00,45.70,47.2,774728,61.53,144,100.00
8:00,45.74,47.24,716193,60.07,144,100.00
8:00,46.10,47.6,717258,59.30,144,100.00
8:00,46.70,48.2,774743,60.47,144,100.00
9:00,0.18,R2.33,759259,62.37,108,66.67
9:00,0.48,R2.63,737232,62.97,144,100.00
9:00,0.78,R2.93,764050,63.53,108,100.00
9:00,0.93,R3.08,737242,63.03,108,100.00
9:00,1.78,R3.93,737258,56.87,144,100.00
9:00,1.97,R4.12,763490,49.40,144,100.00
9:00,2.22,R4.37,737269,55.60,144,100.00
9:00,3.06,R5.21,764059,59.43,144,75.00
9:00,3.47,R5.62,718411,57.83,108,100.00
9:00,4.00,R6.15,737292,55.27,180,0.00
9:00,4.31,R6.46,763325,57.03,144,91.67
9:00,4.58,R6.73,716032,56.57,144,75.00
9:00,5.07,R7.22,763341,51.37,144,100.00
9:00,5.66,R7.81,718099,43.57,144,58.33
9:00,6.21,R8.36,717012,51.00,144,100.00
9:00,6.58,R8.73,717015,44.93,144,100.00
9:00,7.06,R9.21,717019,42.83,144,100.00
9:00,7.65,R9.8,718414,45.87,180,0.00
9:00,8.15,R10.3,764244,39.90,144,100.00
9:00,8.25,R10.4,773647,46.23,144,0.00
9:00,8.38,R10.53,717026,42.87,144,100.00
9:00,8.55,R10.7,717029,44.43,144,0.00
9:00,8.91,R11.06,717031,44.53,180,60.00
9:00,9.05,R11.2,718103,42.53,180,100.00
9:00,9.38,R11.53,717033,47.60,180,100.00
9:00,10.08,R12.23,763330,54.57,180,100.00
9:00,10.43,R12.58,717036,54.37,144,0.00
9:00,10.45,R12.6,763743,59.20,144,0.00
9:00,10.55,R12.7,776177,60.90,144,75.00
9:00,10.80,R12.95,717040,58.73,144,83.33
9:00,11.06,R13.21,717041,56.53,144,0.00
9:00,11.38,R13.53,716063,58.87,144,100.00
9:00,11.51,R13.66,717043,63.43,180,80.00
9:00,11.80,R13.95,768598,61.60,180,0.00
9:00,11.97,14.12,717045,63.07,216,100.00
9:00,12.35,14.5,759289,66.03,108,0.00
9:00,12.59,14.74,763727,53.57,108,0.00
9:00,13.63,15.781,769097,50.23,144,83.33
9:00,14.06,16.21,769105,58.53,180,40.00
9:00,15.42,17.57,769118,59.07,180,0.00
