Time,Postmile (Abs),Postmile (CA),VDS,Speed,# Lane Points,% Observed
5:00,51.58,27.81,717790,66.55,360,0.00
5:00,51.87,28.1,772437,68.52,432,100.00
5:00,52.29,28.52,716714,66.33,360,100.00
5:00,52.31,28.54,772455,63.05,360,0.00
5:00,52.93,29.16,718500,66.22,288,75.00
5:00,53.27,29.5,768969,68.03,288,100.00
5:00,53.90,30.13,717794,66.67,360,76.39
5:00,54.24,30.47,716720,68.77,432,100.00
5:00,54.72,30.95,717797,68.33,360,100.00
5:00,55.07,31.3,775155,65.65,432,83.33
5:00,55.34,31.57,717798,69.30,360,100.00
5:00,55.88,32.11,775261,68.68,360,93.33
5:00,56.17,32.4,717799,64.95,288,100.00
5:00,56.73,32.96,717800,69.98,360,100.00
5:00,57.19,33.42,717801,69.63,360,100.00
5:00,57.96,34.19,775137,68.28,360,100.00
5:00,58.48,34.71,717804,68.90,360,100.00
5:00,58.99,35.22,775183,68.65,360,100.00
5:00,59.57,35.8,716733,67.52,360,80.00
5:00,60.17,36.4,775120,66.88,360,30.00
5:00,60.70,36.93,717806,67.87,360,100.00
5:00,61.34,37.57,716738,66.47,432,82.87
5:00,61.91,38.14,716739,66.58,432,100.00
5:00,62.19,38.42,775225,67.68,432,100.00
5:00,63.77,40,767812,65.30,288,0.00
5:00,64.10,40.33,717818,66.12,288,95.83
5:00,64.67,40.9,767351,62.87,288,0.00
5:00,65.25,41.48,717819,66.63,288,100.00
5:00,66.23,42.46,717823,66.27,288,100.00
5:00,66.97,43.2,767367,64.42,288,100.00
5:00,67.64,43.87,717825,66.87,288,100.00
5:00,68.64,44.87,717827,65.05,288,100.00
5:00,69.47,45.7,771808,64.12,288,75.00
5:00,69.97,46.2,771767,66.33,432,100.00
5:00,71.71,47.94,772011,66.57,216,100.00
5:00,72.07,48.3,772024,63.75,216,100.00
6:00,24.06,.11,771826,49.48,288,100.00
6:00,24.55,.6,717696,51.40,288,100.00
6:00,25.05,1.1,718219,50.03,288,100.00
6:00,25.68,1.73,717701,46.57,288,95.83
6:00,26.40,2.45,717703,49.22,288,0.00
6:00,26.69,2.74,718227,55.68,360,0.00
6:00,27.23,3.28,717706,56.67,360,89.72
6:00,27.39,3.44,717709,54.53,360,100.00
6:00,27.77,3.82,716632,54.83,360,100.00
6:00,28.16,4.21,771845,48.38,360,98.61
6:00,28.52,4.57,717711,48.85,288,0.00
6:00,28.76,4.81,717713,51.95,288,100.00
6:00,28.87,4.92,717715,53.45,288,100.00
6:00,29.41,5.46,717717,53.50,360,80.00
6:00,29.76,5.99,717719,58.07,360,0.00
6:00,30.04,6.27,717720,58.02,288,100.00
6:00,30.33,6.56,717721,57.15,360,0.00
6:00,30.55,6.78,771863,58.67,432,100.00
6:00,30.99,7.22,717723,56.00,288,100.00
6:00,31.40,7.63,771877,57.57,216,100.00
6:00,31.79,8.02,717727,52.08,288,100.00
6:00,32.22,8.45,771898,52.85,360,100.00
6:00,32.46,8.69,717729,55.05,360,100.00
6:00,32.86,9.09,771915,66.72,360,100.00
6:00,33.24,9.47,718251,64.45,288,0.00
6:00,33.80,10.03,775936,68.37,288,100.00
6:00,34.43,10.66,717733,55.22,288,100.00
6:00,34.67,10.9,771939,55.22,288,100.00
6:00,35.09,11.32,717735,54.33,288,100.00
6:00,35.59,11.82,716659,60.02,360,0.00
6:00,35.82,12.05,766505,55.80,360,0.00
6:00,36.34,12.57,718259,54.53,360,80.00
6:00,36.95,13.18,716663,44.38,288,100.00
6:00,37.08,13.31,717740,38.53,360,100.00
6:00,37.58,13.81,717742,42.60,288,0.00
6:00,38.11,14.34,717744,34.40,288,50.00
6:00,38.73,14.96,716670,25.77,288,100.00
6:00,39.20,15.43,718266,23.72,288,100.00
6:00,39.77,16,718267,26.18,288,75.00
6:00,40.43,16.66,717750,30.58,288,0.00
6:00,40.78,17.01,717752,27.15,288,95.83
6:00,41.29,17.52,717755,27.53,288,70.83
6:00,41.97,18.2,717758,31.63,288,100.00
6:00,42.12,18.35,717760,33.75,288,95.83
6:00,42.93,19.16,717763,45.35,288,100.00
6:00,43.13,19.36,717765,49.23,288,100.00
6:00,43.34,19.57,716689,58.45,360,80.00
6:00,43.90,20.13,717769,62.27,288,100.00
6:00,44.16,20.39,761455,61.73,288,75.00
6:00,44.37,20.6,716694,64.58,360,80.00
6:00,45.14,R21.365,759427,32.17,288,100.00
6:00,46.45,22.68,761482,43.03,432,0.00
6:00,46.47,22.7,761492,44.45,432,0.00
6:00,47.13,23.36,717776,34.80,288,100.00
6:00,47.24,23.47,717777,33.37,288,100.00
6:00,47.38,23.61,764583,42.43,288,0.00
6:00,48.02,24.25,717779,45.15,288,0.00
6:00,48.87,25.1,771969,40.33,288,100.00
6:00,49.18,25.41,718291,35.40,360,93.33
6:00,49.77,26,769496,36.15,288,70.83
6:00,49.92,26.15,718292,33.07,288,66.67
6:00,50.61,26.84,768643,35.55,360,100.00
6:00,51.12,27.35,717787,39.73,360,100.00
6:00,51.58,27.81,717790,39.73,360,0.00
6:00,51.87,28.1,772437,42.05,432,100.00
6:00,52.29,28.52,716714,36.78,360,100.00
6:00,52.31,28.54,772455,44.38,360,0.00
6:00,52.93,29.16,718500,61.80,288,75.00
6:00,53.27,29.5,768969,62.97,288,100.00
6:00,53.90,30.13,717794,58.20,360,76.67
6:00,54.24,30.47,716720,66.73,432,100.00
6:00,54.72,30.95,717797,59.08,360,100.00
6:00,55.07,31.3,775155,54.78,432,83.33
6:00,55.34,31.57,717798,68.50,360,100.00
6:00,55.88,32.11,775261,67.95,360,93.33
6:00,56.17,32.4,717799,61.42,288,100.00
6:00,56.73,32.96,717800,69.62,360,100.00
6:00,57.19,33.42,717801,69.30,360,100.00
6:00,57.96,34.19,775137,66.72,360,100.00
6:00,58.48,34.71,717804,68.45,360,100.00
6:00,58.99,35.22,775183,68.13,360,100.00
6:00,59.57,35.8,716733,67.73,360,80.00
6:00,60.17,36.4,775120,66.45,360,30.00
6:00,60.70,36.93,717806,67.45,360,100.00
6:00,61.34,37.57,716738,63.07,432,83.33
6:00,61.91,38.14,716739,66.18,432,100.00
6:00,62.19,38.42,775225,66.37,432,100.00
6:00,63.77,40,767812,65.08,288,0.00
6:00,64.10,40.33,717818,67.00,288,95.83
6:00,64.67,40.9,767351,63.08,288,0.00
6:00,65.25,41.48,717819,67.53,288,100.00
6:00,66.23,42.46,717823,66.07,288,100.00
6:00,66.97,43.2,767367,64.80,288,100.00
6:00,67.64,43.87,717825,67.20,288,100.00
6:00,68.64,44.87,717827,65.40,288,100.00
6:00,69.47,45.7,771808,64.30,288,75.00
6:00,69.97,46.2,771767,66.63,432,100.00
6:00,71.71,47.94,772011,66.95,216,100.00
6:00,72.07,48.3,772024,60.22,216,100.00
7:00,24.06,.11,771826,39.73,288,100.00
7:00,24.55,.6,717696,41.00,288,100.00
7:00,25.05,1.1,718219,37.27,288,100.00
7:00,25.68,1.73,717701,34.55,288,95.83
7:00,26.40,2.45,717703,40.15,288,0.00
7:00,26.69,2.74,718227,44.87,360,0.00
7:00,27.23,3.28,717706,44.68,360,89.72
7:00,27.39,3.44,717709,39.98,360,100.00
7:00,27.77,3.82,716632,42.28,360,100.00
7:00,28.16,4.21,771845,37.38,360,97.22
7:00,28.52,4.57,717711,40.90,288,0.00
7:00,28.76,4.81,717713,43.33,288,100.00
7:00,28.87,4.92,717715,44.50,288,100.00
7:00,29.41,5.46,717717,45.45,360,80.00
7:00,29.76,5.99,717719,51.88,360,0.00
7:00,30.04,6.27,717720,48.50,288,100.00
7:00,30.33,6.56,717721,48.52,360,0.00
7:00,30.55,6.78,771863,43.60,432,100.00
7:00,30.99,7.22,717723,47.17,288,100.00
7:00,31.40,7.63,771877,47.63,216,100.00
7:00,31.79,8.02,717727,37.08,288,100.00
7:00,32.22,8.45,771898,42.83,360,100.00
7:00,32.46,8.69,717729,49.12,360,100.00
7:00,32.86,9.09,771915,57.78,360,100.00
7:00,33.24,9.47,718251,62.60,288,0.00
7:00,33.80,10.03,775936,68.33,288,100.00
7:00,34.43,10.66,717733,57.42,288,100.00
7:00,34.67,10.9,771939,56.83,288,100.00
7:00,35.09,11.32,717735,56.92,288,100.00
7:00,35.59,11.82,716659,61.30,360,0.00
7:00,35.82,12.05,766505,57.57,360,0.00
7:00,36.34,12.57,718259,56.72,360,80.00
7:00,36.95,13.18,716663,37.62,288,100.00
7:00,37.08,13.31,717740,30.75,360,100.00
7:00,37.58,13.81,717742,36.23,288,0.00
7:00,38.11,14.34,717744,34.68,288,50.00
7:00,38.73,14.96,716670,26.18,288,100.00
7:00,39.20,15.43,718266,23.85,288,100.00
7:00,39.77,16,718267,26.85,288,75.00
7:00,40.43,16.66,717750,30.92,288,0.00
7:00,40.78,17.01,717752,27.95,288,95.83
7:00,41.29,17.52,717755,27.72,288,70.83
7:00,41.97,18.2,717758,33.77,288,100.00
7:00,42.12,18.35,717760,35.38,288,95.83
7:00,42.93,19.16,717763,46.98,288,100.00
7:00,43.13,19.36,717765,49.65,288,100.00
7:00,43.34,19.57,716689,58.73,360,80.00
7:00,43.90,20.13,717769,63.57,288,100.00
7:00,44.16,20.39,761455,63.05,288,75.00
7:00,44.37,20.6,716694,65.75,360,80.00
7:00,45.14,R21.365,759427,21.50,288,100.00
7:00,46.45,22.68,761482,33.75,432,0.00
7:00,46.47,22.7,761492,33.82,432,0.00
7:00,47.13,23.36,717776,19.92,288,100.00
7:00,47.24,23.47,717777,20.05,288,100.00
7:00,47.38,23.61,764583,31.08,288,0.00
7:00,48.02,24.25,717779,32.27,288,0.00
7:00,48.87,25.1,771969,24.05,288,100.00
7:00,49.18,25.41,718291,22.52,360,93.33
7:00,49.77,26,769496,22.47,288,70.83
7:00,49.92,26.15,718292,19.18,288,66.67
7:00,50.61,26.84,768643,25.57,360,100.00
7:00,51.12,27.35,717787,29.93,360,100.00
7:00,51.58,27.81,717790,29.88,360,0.00
7:00,51.87,28.1,772437,35.52,432,100.00
7:00,52.29,28.52,716714,33.40,360,100.00
7:00,52.31,28.54,772455,42.00,360,0.00
7:00,52.93,29.16,718500,58.35,288,75.00
7:00,53.27,29.5,768969,56.33,288,100.00
7:00,53.90,30.13,717794,50.30,360,76.67
7:00,54.24,30.47,716720,59.53,432,100.00
7:00,54.72,30.95,717797,54.92,360,100.00
7:00,55.07,31.3,775155,50.50,432,83.33
7:00,55.34,31.57,717798,66.15,360,100.00
7:00,55.88,32.11,775261,65.23,360,93.33
7:00,56.17,32.4,717799,57.98,288,100.00
7:00,56.73,32.96,717800,68.47,360,100.00
7:00,57.19,33.42,717801,67.60,360,100.00
7:00,57.96,34.19,775137,63.80,360,100.00
7:00,58.48,34.71,717804,67.82,360,100.00
7:00,58.99,35.22,775183,67.63,360,100.00
7:00,59.57,35.8,716733,63.80,360,81.39
7:00,60.17,36.4,775120,63.58,360,30.00
7:00,60.70,36.93,717806,62.37,360,100.00
7:00,61.34,37.57,716738,55.82,432,83.33
7:00,61.91,38.14,716739,58.65,432,100.00
7:00,62.19,38.42,775225,57.75,432,100.00
7:00,63.77,40,767812,59.85,288,0.00
7:00,64.10,40.33,717818,69.52,288,95.83
7:00,64.67,40.9,767351,64.78,288,0.00
7:00,65.25,41.48,717819,69.82,288,100.00
7:00,66.23,42.46,717823,66.08,288,98.61
7:00,66.97,43.2,767367,63.63,288,100.00
7:00,67.64,43.87,717825,66.03,288,100.00
7:00,68.64,44.87,717827,64.88,288,100.00
7:00,69.47,45.7,771808,64.23,288,75.00
7:00,69.97,46.2,771767,67.25,432,100.00
7:00,71.71,47.94,772011,63.92,216,100.00
7:00,72.07,48.3,772024,55.62,216,100.00
8:00,24.06,.11,771826,31.13,288,100.00
8:00,24.55,.6,717696,33.38,288,100.00
8:00,25.05,1.1,718219,32.17,288,100.00
8:00,25.68,1.73,717701,29.30,288,95.83
8:00,26.40,2.45,717703,36.17,288,0.00
8:00,26.69,2.74,718227,41.55,360,0.00
8:00,27.23,3.28,717706,40.52,360,90.00
8:00,27.39,3.44,717709,35.17,360,100.00
8:00,27.77,3.82,716632,38.58,360,100.00
8:00,28.16,4.21,771845,32.68,360,94.44
8:00,28.52,4.57,717711,36.72,288,0.00
8:00,28.76,4.81,717713,38.93,288,100.00
8:00,28.87,4.92,717715,39.08,288,100.00
8:00,29.41,5.46,717717,41.10,360,80.00
8:00,29.76,5.99,717719,49.00,360,0.00
8:00,30.04,6.27,717720,44.50,288,100.00
8:00,30.33,6.56,717721,44.93,360,0.00
8:00,30.55,6.78,771863,36.75,432,100.00
8:00,30.99,7.22,717723,43.78,288,100.00
8:00,31.40,7.63,771877,44.50,216,100.00
8:00,31.79,8.02,717727,33.65,288,100.00
8:00,32.22,8.45,771898,38.85,360,100.00
8:00,32.46,8.69,717729,45.17,360,100.00
8:00,32.86,9.09,771915,54.22,360,100.00
8:00,33.24,9.47,718251,60.92,288,0.00
8:00,33.80,10.03,775936,68.17,288,100.00
8:00,34.43,10.66,717733,51.65,288,100.00
8:00,34.67,10.9,771939,51.77,288,100.00
8:00,35.09,11.32,717735,49.90,288,100.00
8:00,35.59,11.82,716659,56.93,360,0.00
8:00,35.82,12.05,766505,54.28,360,0.00
8:00,36.34,12.57,718259,52.17,360,80.00
8:00,36.95,13.18,716663,35.73,288,100.00
8:00,37.08,13.31,717740,27.70,360,100.00
8:00,37.58,13.81,717742,32.75,288,0.00
8:00,38.11,14.34,717744,35.32,288,40.28
8:00,38.73,14.96,716670,24.40,288,100.00
8:00,39.20,15.43,718266,21.87,288,100.00
8:00,39.77,16,718267,25.37,288,75.00
8:00,40.43,16.66,717750,29.28,288,0.00
8:00,40.78,17.01,717752,25.57,288,95.83
8:00,41.29,17.52,717755,24.98,288,69.10
8:00,41.97,18.2,717758,29.97,288,100.00
8:00,42.12,18.35,717760,32.23,288,95.49
8:00,42.93,19.16,717763,42.65,288,94.44
8:00,43.13,19.36,717765,45.70,288,94.44
8:00,43.34,19.57,716689,55.10,360,80.00
8:00,43.90,20.13,717769,62.53,288,100.00
8:00,44.16,20.39,761455,62.38,288,70.83
8:00,44.37,20.6,716694,65.78,360,75.56
8:00,45.14,R21.365,759427,41.68,288,100.00
8:00,46.45,22.68,761482,48.55,432,0.00
8:00,46.47,22.7,761492,33.20,432,0.00
8:00,47.13,23.36,717776,19.42,288,100.00
8:00,47.24,23.47,717777,20.32,288,100.00
8:00,47.38,23.61,764583,31.28,288,0.00
8:00,48.02,24.25,717779,31.73,288,0.00
8:00,48.87,25.1,771969,22.38,288,100.00
8:00,49.18,25.41,718291,21.82,360,93.33
8:00,49.77,26,769496,21.82,288,70.83
8:00,49.92,26.15,718292,18.50,288,66.67
8:00,50.61,26.84,768643,24.05,360,100.00
8:00,51.12,27.35,717787,26.57,360,100.00
8:00,51.58,27.81,717790,26.67,360,0.00
8:00,51.87,28.1,772437,34.13,432,100.00
8:00,52.29,28.52,716714,33.67,360,100.00
8:00,52.31,28.54,772455,42.48,360,0.00
8:00,52.93,29.16,718500,56.53,288,75.00
8:00,53.27,29.5,768969,47.95,288,100.00
8:00,53.90,30.13,717794,43.03,360,76.67
8:00,54.24,30.47,716720,54.33,432,100.00
8:00,54.72,30.95,717797,44.73,360,100.00
8:00,55.07,31.3,775155,43.43,432,83.33
8:00,55.34,31.57,717798,66.13,360,100.00
8:00,55.88,32.11,775261,66.22,360,93.33
8:00,56.17,32.4,717799,53.47,288,100.00
8:00,56.73,32.96,717800,69.32,360,100.00
8:00,57.19,33.42,717801,68.48,360,100.00
8:00,57.96,34.19,775137,63.37,360,100.00
8:00,58.48,34.71,717804,67.35,360,100.00
8:00,58.99,35.22,775183,65.70,360,100.00
8:00,59.57,35.8,716733,59.95,360,82.78
8:00,60.17,36.4,775120,59.78,360,30.00
8:00,60.70,36.93,717806,58.60,360,100.00
8:00,61.34,37.57,716738,52.75,432,83.33
8:00,61.91,38.14,716739,55.23,432,100.00
8:00,62.19,38.42,775225,55.20,432,100.00
8:00,63.77,40,767812,59.25,288,0.00
8:00,64.10,40.33,717818,67.75,288,95.83
8:00,64.67,40.9,767351,63.72,288,0.00
8:00,65.25,41.48,717819,68.90,288,100.00
8:00,66.23,42.46,717823,65.65,288,98.61
8:00,66.97,43.2,767367,62.48,288,100.00
8:00,67.64,43.87,717825,66.00,288,100.00
8:00,68.64,44.87,717827,64.90,288,100.00
8:00,69.47,45.7,771808,62.63,288,75.00
8:00,69.97,46.2,771767,66.15,432,100.00
8:00,71.71,47.94,772011,65.65,216,100.00
8:00,72.07,48.3,772024,58.68,216,100.00
9:00,24.06,.11,771826,50.77,288,100.00
9:00,24.55,.6,717696,51.92,288,100.00
9:00,25.05,1.1,718219,50.25,288,100.00
9:00,25.68,1.73,717701,42.78,288,95.83
9:00,26.40,2.45,717703,46.38,288,0.00
9:00,26.69,2.74,718227,51.73,360,0.00
9:00,27.23,3.28,717706,51.97,360,90.00
9:00,27.39,3.44,717709,47.45,360,100.00
9:00,27.77,3.82,716632,48.77,360,100.00
9:00,28.16,4.21,771845,42.30,360,100.00
9:00,28.52,4.57,717711,43.23,288,0.00
9:00,28.76,4.81,717713,45.82,288,100.00
9:00,28.87,4.92,717715,46.42,288,100.00
9:00,29.41,5.46,717717,46.90,360,80.00
9:00,29.76,5.99,717719,53.77,360,0.00
9:00,30.04,6.27,717720,53.73,288,100.00
9:00,30.33,6.56,717721,53.43,360,0.00
9:00,30.55,6.78,771863,48.47,432,100.00
9:00,30.99,7.22,717723,47.10,288,100.00
9:00,31.40,7.63,771877,48.07,216,100.00
9:00,31.79,8.02,717727,37.87,288,100.00
9:00,32.22,8.45,771898,39.88,360,100.00
9:00,32.46,8.69,717729,43.92,360,100.00
9:00,32.86,9.09,771915,59.85,360,100.00
9:00,33.24,9.47,718251,60.98,288,0.00
9:00,33.80,10.03,775936,68.13,288,100.00
9:00,34.43,10.66,717733,50.50,288,100.00
9:00,34.67,10.9,771939,51.87,288,100.00
9:00,35.09,11.32,717735,53.47,288,100.00
9:00,35.59,11.82,716659,59.13,360,0.00
9:00,35.82,12.05,766505,58.35,360,0.00
9:00,36.34,12.57,718259,58.15,360,80.00
9:00,36.95,13.18,716663,45.35,288,100.00
9:00,37.08,13.31,717740,33.77,360,100.00
9:00,37.58,13.81,717742,38.07,288,0.00
9:00,38.11,14.34,717744,38.87,288,33.33
9:00,38.73,14.96,716670,26.58,288,100.00
9:00,39.20,15.43,718266,24.85,288,100.00
9:00,39.77,16,718267,27.82,288,75.00
9:00,40.43,16.66,717750,30.65,288,0.00
9:00,40.78,17.01,717752,27.47,288,94.44
9:00,41.29,17.52,717755,26.28,288,70.83
9:00,41.97,18.2,717758,31.88,288,100.00
9:00,42.12,18.35,717760,34.13,288,95.14
9:00,42.93,19.16,717763,40.17,288,83.33
9:00,43.13,19.36,717765,44.58,288,83.33
9:00,43.34,19.57,716689,54.60,360,80.00
9:00,43.90,20.13,717769,60.93,288,100.00
9:00,44.16,20.39,761455,60.82,288,62.50
9:00,44.37,20.6,716694,63.98,360,66.67
9:00,45.14,R21.365,759427,53.20,288,100.00
9:00,46.45,22.68,761482,54.75,432,0.00
9:00,46.47,22.7,761492,35.85,432,0.00
9:00,47.13,23.36,717776,23.23,288,100.00
9:00,47.24,23.47,717777,24.18,288,100.00
9:00,47.38,23.61,764583,33.42,288,0.00
9:00,48.02,24.25,717779,35.05,288,0.00
9:00,48.87,25.1,771969,26.07,288,100.00
9:00,49.18,25.41,718291,25.63,360,93.33
9:00,49.77,26,769496,23.48,288,70.83
9:00,49.92,26.15,718292,19.15,288,66.67
9:00,50.61,26.84,768643,23.62,360,100.00
9:00,51.12,27.35,717787,27.17,360,100.00
9:00,51.58,27.81,717790,27.27,360,0.00
9:00,51.87,28.1,772437,33.20,432,100.00
9:00,52.29,28.52,716714,31.40,360,100.00
9:00,52.31,28.54,772455,40.95,360,0.00
9:00,52.93,29.16,718500,52.88,288,75.00
9:00,53.27,29.5,768969,41.15,288,100.00
9:00,53.90,30.13,717794,39.77,360,76.67
9:00,54.24,30.47,716720,52.95,432,100.00
9:00,54.72,30.95,717797,44.85,360,100.00
9:00,55.07,31.3,775155,43.82,432,83.33
9:00,55.34,31.57,717798,64.28,360,100.00
9:00,55.88,32.11,775261,63.58,360,93.33
9:00,56.17,32.4,717799,53.37,288,100.00
9:00,56.73,32.96,717800,66.78,360,100.00
9:00,57.19,33.42,717801,65.70,360,100.00
9:00,57.96,34.19,775137,60.95,360,100.00
9:00,58.48,34.71,717804,65.17,360,100.00
9:00,58.99,35.22,775183,64.62,360,100.00
9:00,59.57,35.8,716733,64.25,360,80.00
9:00,60.17,36.4,775120,60.28,360,30.00
9:00,60.70,36.93,717806,58.10,360,100.00
9:00,61.34,37.57,716738,50.12,432,83.10
9:00,61.91,38.14,716739,54.67,432,100.00
9:00,62.19,38.42,775225,55.73,432,100.00
9:00,63.77,40,767812,58.68,288,0.00
9:00,64.10,40.33,717818,65.05,288,95.83
9:00,64.67,40.9,767351,61.75,288,0.00
9:00,65.25,41.48,717819,65.92,288,100.00
9:00,66.23,42.46,717823,64.50,288,100.00
9:00,66.97,43.2,767367,59.08,288,100.00
9:00,67.64,43.87,717825,64.32,288,100.00
9:00,68.64,44.87,717827,62.65,288,100.00
9:00,69.47,45.7,771808,60.57,288,75.00
9:00,69.97,46.2,771767,63.22,432,100.00
9:00,71.71,47.94,772011,66.73,216,100.00
9:00,72.07,48.3,772024,62.82,216,100.00
10:00,24.06,.11,771826,54.98,288,100.00
10:00,24.55,.6,717696,55.33,288,100.00
10:00,25.05,1.1,718219,56.52,288,100.00
10:00,25.68,1.73,717701,56.95,288,95.83
10:00,26.40,2.45,717703,54.17,288,0.00
10:00,26.69,2.74,718227,59.63,360,0.00
10:00,27.23,3.28,717706,62.03,360,90.00
10:00,27.39,3.44,717709,58.28,360,100.00
10:00,27.77,3.82,716632,59.20,360,100.00
10:00,28.16,4.21,771845,50.07,360,100.00
10:00,28.52,4.57,717711,54.23,288,0.00
10:00,28.76,4.81,717713,58.88,288,100.00
10:00,28.87,4.92,717715,59.28,288,100.00
10:00,29.41,5.46,717717,57.57,360,80.00
10:00,29.76,5.99,717719,60.40,360,0.00
10:00,30.04,6.27,717720,63.18,288,100.00
10:00,30.33,6.56,717721,61.48,360,0.00
10:00,30.55,6.78,771863,61.90,432,100.00
10:00,30.99,7.22,717723,59.95,288,100.00
10:00,31.40,7.63,771877,61.10,216,100.00
10:00,31.79,8.02,717727,61.55,288,100.00
10:00,32.22,8.45,771898,60.00,360,100.00
10:00,32.46,8.69,717729,59.58,360,100.00
10:00,32.86,9.09,771915,61.92,360,100.00
10:00,33.24,9.47,718251,61.32,288,0.00
10:00,33.80,10.03,775936,68.23,288,100.00
10:00,34.43,10.66,717733,57.95,288,100.00
10:00,34.67,10.9,771939,57.37,288,100.00
10:00,35.09,11.32,717735,59.18,288,100.00
10:00,35.59,11.82,716659,62.92,360,0.00
10:00,35.82,12.05,766505,61.57,360,0.00
10:00,36.34,12.57,718259,62.47,360,80.00
10:00,36.95,13.18,716663,53.55,288,100.00
10:00,37.08,13.31,717740,47.67,360,100.00
10:00,37.58,13.81,717742,48.53,288,0.00
10:00,38.11,14.34,717744,43.08,288,33.33
10:00,38.73,14.96,716670,35.97,288,100.00
10:00,39.20,15.43,718266,39.42,288,100.00
10:00,39.77,16,718267,39.35,288,75.00
10:00,40.43,16.66,717750,37.90,288,0.00
10:00,40.78,17.01,717752,33.52,288,95.83
10:00,41.29,17.52,717755,31.10,288,70.83
10:00,41.97,18.2,717758,35.32,288,100.00
10:00,42.12,18.35,717760,36.92,288,95.83
10:00,42.93,19.16,717763,41.88,288,90.28
10:00,43.13,19.36,717765,46.70,288,90.28
10:00,43.34,19.57,716689,54.97,360,80.00
10:00,43.90,20.13,717769,60.47,288,100.00
10:00,44.16,20.39,761455,60.25,288,67.71
10:00,44.37,20.6,716694,63.38,360,72.22
10:00,45.14,R21.365,759427,56.07,288,100.00
10:00,46.45,22.68,761482,55.78,432,0.00
10:00,46.47,22.7,761492,42.17,432,0.00
10:00,47.13,23.36,717776,32.33,288,100.00
10:00,47.24,23.47,717777,32.00,288,100.00
10:00,47.38,23.61,764583,39.48,288,0.00
10:00,48.02,24.25,717779,42.65,288,0.00
10:00,48.87,25.1,771969,35.93,288,100.00
10:00,49.18,25.41,718291,30.17,360,93.33
10:00,49.77,26,769496,29.28,288,70.83
10:00,49.92,26.15,718292,26.02,288,66.67
10:00,50.61,26.84,768643,27.48,360,100.00
10:00,51.12,27.35,717787,32.12,360,100.00
10:00,51.58,27.81,717790,32.18,360,0.00
10:00,51.87,28.1,772437,34.53,432,100.00
10:00,52.29,28.52,716714,31.10,360,100.00
10:00,52.31,28.54,772455,41.08,360,0.00
10:00,52.93,29.16,718500,55.52,288,75.00
10:00,53.27,29.5,768969,51.22,288,100.00
10:00,53.90,30.13,717794,46.53,360,75.83
10:00,54.24,30.47,716720,54.12,432,100.00
10:00,54.72,30.95,717797,53.87,360,100.00
10:00,55.07,31.3,775155,49.73,432,83.33
10:00,55.34,31.57,717798,63.07,360,100.00
10:00,55.88,32.11,775261,61.52,360,93.33
10:00,56.17,32.4,717799,53.35,288,100.00
10:00,56.73,32.96,717800,64.33,360,100.00
10:00,57.19,33.42,717801,63.40,360,100.00
10:00,57.96,34.19,775137,59.08,360,100.00
10:00,58.48,34.71,717804,59.83,360,100.00
10:00,58.99,35.22,775183,57.02,360,100.00
10:00,59.57,35.8,716733,54.37,360,83.61
10:00,60.17,36.4,775120,58.02,360,30.00
10:00,60.70,36.93,717806,58.88,360,100.00
10:00,61.34,37.57,716738,50.57,432,83.33
10:00,61.91,38.14,716739,56.37,432,100.00
10:00,62.19,38.42,775225,56.68,432,100.00
10:00,63.77,40,767812,59.30,288,0.00
10:00,64.10,40.33,717818,62.27,288,95.83
10:00,64.67,40.9,767351,59.87,288,0.00
10:00,65.25,41.48,717819,63.48,288,100.00
10:00,66.23,42.46,717823,63.10,288,100.00
10:00,66.97,43.2,767367,57.03,288,100.00
10:00,67.64,43.87,717825,62.17,288,100.00
10:00,68.64,44.87,717827,60.95,288,100.00
10:00,69.47,45.7,771808,59.18,288,75.00
10:00,69.97,46.2,771767,62.02,432,100.00
10:00,71.71,47.94,772011,64.28,216,100.00
10:00,72.07,48.3,772024,63.30,216,100.00
11:00,24.06,.11,771826,59.67,288,100.00
11:00,24.55,.6,717696,59.17,288,100.00
11:00,25.05,1.1,718219,58.80,288,100.00
11:00,25.68,1.73,717701,59.10,288,95.83
11:00,26.40,2.45,717703,55.15,288,0.00
11:00,26.69,2.74,718227,59.37,360,0.00
11:00,27.23,3.28,717706,60.82,360,90.00
11:00,27.39,3.44,717709,56.62,360,100.00
11:00,27.77,3.82,716632,58.83,360,100.00
11:00,28.16,4.21,771845,50.02,360,100.00
11:00,28.52,4.57,717711,53.07,288,0.00
11:00,28.76,4.81,717713,59.48,288,100.00
11:00,28.87,4.92,717715,59.68,288,100.00
11:00,29.41,5.46,717717,59.37,360,80.00
11:00,29.76,5.99,717719,61.25,360,0.00
11:00,30.04,6.27,717720,63.42,288,100.00
11:00,30.33,6.56,717721,62.30,360,0.00
11:00,30.55,6.78,771863,62.52,432,100.00
11:00,30.99,7.22,717723,61.62,288,100.00
11:00,31.40,7.63,771877,62.55,216,100.00
11:00,31.79,8.02,717727,64.75,288,100.00
11:00,32.22,8.45,771898,63.98,360,100.00
11:00,32.46,8.69,717729,64.27,360,100.00
11:00,32.86,9.09,771915,60.87,360,100.00
11:00,33.24,9.47,718251,61.27,288,0.00
11:00,33.80,10.03,775936,67.95,288,100.00
11:00,34.43,10.66,717733,55.20,288,100.00
11:00,34.67,10.9,771939,52.62,288,100.00
